time,username,user_ID,user_level,good_ID,good_name,content,score,source,vote_count,reply_count
2017-05-03 17:07:43,就***乐,10372131804,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,吉列剃须刀质量性能都是优秀的，剃须干净不上皮肤，套装蛮合适！,5,,0,0
2017-03-25 20:10:33,p***k,10260000538,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,这款吉列的剃须刀没有用过！这回正好老的快不行了，买这京东专款试试！,5,来自京东iPhone客户端,0,0
2017-03-22 22:32:03,哈***飖,10350697759,钻石会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,真的特别快，我还是用的肥皂沫，一滑就刮干净了，物超所值！好评！,5,来自京东iPhone客户端,0,0
2017-03-28 23:58:40,庄里未央,10262210263,金牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,刚到，还没有用，物流速度快，给五星吧，买了就降价了*，京东自营的没有赠品，东西感觉是正品，用了再追加,5,来自京东Android客户端,0,0
2017-02-13 10:08:25,j***1,10135552905,金牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,用的感觉还不错吧，这个是给老爸买的，还没有使用。等使用完了再来追加吧,5,来自京东iPhone客户端,0,0
2017-05-03 09:38:22,张***8,10371582326,钻石会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,原来就是用的这个系列的剃须刀好用，时间长了再换一套新的。,5,来自京东iPhone客户端,0,0
2017-04-20 11:56:21,f***s,10329402516,金牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,这个套装的刀架是那个*的那款，不是**的这款，超值！,5,来自京东Android客户端,0,0
2017-04-17 16:36:11,j***b,10396523552,金牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,很喜欢，已经是回购了，会继续在这里买的，速度挺快的。,5,来自京东iPhone客户端,0,0
2017-03-30 21:52:15,j***斯,10290423520,金牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,相当好用，刀片很锋利，比电动的剃得干净好多，以后只用吉列了,5,来自京东Android客户端,0,0
2017-01-25 21:54:04,j***7,10233939728,钻石会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,剃须刀给家人买的，很好用剃须效果不错~,5,,0,0
2017-04-04 09:30:36,孔***a,10282706388,钻石会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,"挺好用的 性价比也高
不刮脸 不伤皮肤 组合装也很值
特别酷炫 
用过同品牌其他的型号 没这个好用
所以推荐购买
也会回购",5,来自京东iPhone客户端,0,0
2017-03-13 20:06:19,花***灬,10251984498,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,给老公买的，他觉得非常好用，也很高大上不足的，不足的是京东没有客服碰到不会用的，还需要跑到别的平台联系客服,5,来自京东iPhone客户端,0,0
2017-04-02 03:20:16,潮***人,10276757540,金牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,京东自营物流快，去年在**旗舰店买了2套致顺，才用到一套，现在又在京东超市下手了致护，手贱买来囤货。,5,来自京东Android客户端,0,0
2017-04-06 19:19:43,贝***舰,10395321000,铜牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,用了一段才评论，刀架手感好，刀片锋利耐用。不错,5,,0,0
2017-03-19 08:34:53,Zhu-DP,10247519194,钻石会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,这个工具挺好，第一次用刀片刮，比电动的干净，用起来也较顺手，记得附带泡沫，不然挂起来很不舒服。快递给加分。,5,来自京东iPad客户端,0,0
2017-04-17 09:57:35,b***5,10384648397,PLUS会员[试用],3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,好用 用的不错 价格也还行,5,,0,0
2016-12-30 20:37:07,追***u,10247607172,PLUS会员[试用],3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,很好不错(*?&acute;╰╯`?)??˙&sup3;˙??(?&bull;? ? &bull;??)??˙&sup3;˙?,5,来自京东Android客户端,0,0
2017-05-03 22:41:00,j***3,10381766551,PLUS会员[试用],3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,比较不错     刮的非常干净   五层刀的就是不错   哈哈哈哈,5,来自京东Android客户端,0,0
2017-01-20 09:24:12,橘***颜,10237933469,钻石会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,讲真的，刮的蛮舒服的，就是感觉有点刮不干净，可能我不会刮吧，这种刮胡刀第一次用，特意买了胡须软化的东西，刚开始还不会用。可以的，京东物流一如既往的快,5,来自京东iPhone客户端,0,0
2017-02-11 16:58:07,R***守,10214119214,银牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,那胡子刮得很干净，但是有一点不就知道那个边边上的那个黄色的放在梳妆台上面，然后拿起来说它跟她粘在一起了。,5,来自京东iPhone客户端,0,0
2017-03-22 11:56:07,s***2,10318596195,企业会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,指定要买这个品牌， 后来直接上京东， 选了这款。介绍说是德国原产， 反正他用的觉得不错， 就要刀片的， 不要其他的， 没办法。,5,,0,0
2017-03-21 20:08:18,i***B,10238442634,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,吉列一直都很喜欢，这款看了很久还是入手了。体验感觉不错，还是手动感觉舒服！不过包装上的非卖品让人有点吐槽&hellip;&hellip;,5,来自京东Android客户端,0,0
2017-03-05 22:54:07,j***2,10383160262,金牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,超级划算，超级便宜 比超市活动大多了，放心购买，跟以前买的一样一样的，很是期待下次降价活动啊。,5,来自京东Android客户端,0,0
2017-04-24 23:36:15,m***5,10354626078,银牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,盒子永远是破损的，你要么就不要给外包装，要么拆捡时走点心，明明可以不破坏包装就可以打开盒子的，一帮2货,5,来自京东iPhone客户端,0,0
2017-03-23 07:55:35,j***2,10244039707,PLUS会员,1349161,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,吉列刮胡泡沫，质量很好，滑顺舒适，好评。,5,来自京东Android客户端,0,0
2017-03-17 21:24:16,j***d,10274936138,银牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,使用了吉列剃须刀才体会到剃须是个享受  肌肤和剃须刀接触轻柔舒服 物流快 晚上下单 第二天就收到了宝贝谢谢京东,5,来自京东iPhone客户端,0,0
2017-05-03 10:06:11,h***8,10377477596,银牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,保护功能不错，刚开始用手动的，有两次以为刮烂了，结果没事。刮得很干净，用手感觉不出有胡茬子。,5,来自京东iPad客户端,0,0
2017-02-14 21:04:27,s***Q,10370241216,PLUS会员,4354492,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,用了一段时间不过，刀片越用越好用，刮的干净。吉列的刀刚开始都有点不好用。用几天就舒服了。,5,来自京东iPhone客户端,0,0
2017-03-20 07:22:55,j***q,10231785958,银牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,上面的橡胶有破损，虽然只有一点点，但新的就这样总感觉不妥，还有就是这个镀铬件有点粗糙，不过物流确实快，上午下单，下午就到了。,5,来自京东Android客户端,0,0
2017-04-02 18:36:26,j***p,10274965960,金牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,刮得非常干净，不伤皮肤.，贴面效果好。男人就要对自己好点，每天都使用的物品，买好点，体验好点，为一天的开始开个好头。,5,来自京东iPhone客户端,0,0
2017-02-11 14:11:34,j***q,10377723707,银牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,此款宝贝用起来真心感觉不错，用起来有感觉，希望多搞些打折促销活动，一定大力支持。,5,来自京东iPhone客户端,0,0
2017-03-01 19:02:16,眼***货,10234943265,钻石会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,挂起来很顺滑 还是很好用的,5,,0,0
2017-02-14 09:07:01,1***p,10201489135,金牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,和**买的60多一个的仔细对比没发现什么区别，也不知道是这家太贵还是**仿品太逼真&hellip;&hellip;，还是全5分吧,5,来自京东Android客户端,0,0
2017-05-10 10:49:38,j***b,10400277125,银牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,昨天下午收到货，但还没用只是打开看下刀架刀片感觉像正品，因为价格有点贵不会差吧,5,来自京东Android客户端,0,0
2017-04-21 23:46:49,j***4,10347596465,钻石会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,很好用，很顺滑,5,来自京东iPhone客户端,0,0
2017-03-11 08:52:16,麦***兜,10204634012,钻石会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,总觉得质量好像有点粗糙。不知道是不是心里原因！不过还是喜欢京东，快递给力！上午买，下午到,5,来自京东Android客户端,0,0
2017-04-13 10:21:28,k***r,10304913544,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,不错送货也很快,5,来自京东Android客户端,0,0
2017-04-14 16:23:48,永***买,10311055128,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,用起来不错，很好用的,5,,0,0
2017-05-12 00:34:09,梦***潮,10403166238,铜牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,真的超级好用，而且看起来非常的炫酷，用起来的时候很舒服，值得购买，相信京东。,5,来自京东iPhone客户端,0,0
2017-04-28 16:49:49,红***欢,10357198978,银牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,好用好用真的好用,5,来自京东Android客户端,0,0
2017-04-23 19:08:51,没***饭,10347081942,PLUS会员,1349161,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,好用好用好用好用好用,5,来自京东iPhone客户端,0,0
2017-05-12 16:04:07,盈风满袖笔墨稠丶,10401189775,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,为什么在京东买东西？因为自营店可以次日达，因为质量相比别的平台更有保证。因为我说这么多说明东西不错，因为获得豆豆。,5,来自京东Android客户端,0,0
2017-03-13 20:16:53,奥***的,10212508269,银牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,看着还可以 等试用了,5,来自京东Android客户端,0,0
2017-03-22 18:52:47,_***驴,10316365659,金牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,很好，很舒服，顺手,5,来自京东iPhone客户端,0,0
2017-03-11 23:02:15,b***y,10206540279,金牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,吉列的东西一直都是很好用的   相信大品牌~,5,,0,0
2017-04-05 13:31:49,j***c,10281987213,银牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,很锋利刮的还很净哦,5,来自京东Android客户端,0,0
2017-02-07 21:13:18,S***b,10116412514,金牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,包装完好，用着也很顺手,5,来自京东Android客户端,1,0
2017-03-13 21:56:32,p***2,10257022760,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,再也不用电动的了。,5,来自微信购物,0,0
2017-04-17 13:20:13,L***n,10321260097,钻石会员,2552207,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,两片装的冰酷系列 刮胡子更清凉 就是价格小贵 但是夏天 还是喜欢冰酷的刮胡子的感觉,5,来自京东iPhone客户端,0,0
2017-04-20 13:34:12,f***u,10372879036,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,手动剃须刀的极致了吧，很好，刮的很干净！性价比超高！,5,来自京东iPhone客户端,0,0
2017-04-17 15:21:22,j***2,10319166719,铜牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,好好吧，jdjjdhdgdvvhdjdjdjdjdjidjdjdjhfhr,5,来自京东Android客户端,0,0
2017-04-13 11:54:44,v***n,10311414097,金牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,京东速度非常给力，价格基本上也是全网最便宜了，暂时还没使用。应该没什么问题。,5,来自京东iPhone客户端,0,0
2017-03-15 16:52:01,j***气,10261401610,PLUS会员[试用],3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,真的非常好使，比电动的干净多了。我用过n种高端电动，都不如这干净，而且不易刮破脸,5,来自京东iPhone客户端,0,0
2017-03-24 11:46:18,s***y,10251951142,钻石会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,5,,0,0
2017-04-03 21:35:19,童***团,10288620473,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,还记得那么多开发那你大难不那是你们校门口刚刚看看下面慢慢学开心呢哈哈哈比好说,5,来自京东Android客户端,0,0
2017-03-22 01:27:47,j***q,10238526974,银牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,老公是买来刮头发的，因前面掉发严重就开始光头了，说很满意，终于把原先的锋速淘汰啦,5,来自京东Android客户端,0,0
2017-05-14 10:16:41,超***子,10405193947,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,剃须刀我只用吉利！京东快递很好，给快递小哥点个赞！,5,来自京东Android客户端,0,0
2017-04-13 13:49:22,M***y,10309460024,铜牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,不错，不错。物有所值！刚拿到东西就迫不及待的试了试，刮的很干净。将会一直支持！！！,5,来自京东Android客户端,0,0
2017-02-12 10:25:27,s***丶,10366988039,银牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,185入的 1刀架+5刀头 比Tm便宜多了 相对3刀片的顺滑 体验不错建议入手,5,来自京东Android客户端,0,0
2017-03-17 15:51:24,j***豆,10229888691,银牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,宝贝收到了，配送速度一如既往的快，宝贝的质量有待进一步观察，先给好评，用一段时间在评价质量,5,来自京东iPhone客户端,0,0
2017-05-11 23:27:26,G***e,10402636504,金牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,非常好用，刀头表示很锋利、旋转刀头，我真担心一不小心割到了！所以用的很小心！,5,来自京东Android客户端,0,0
2017-04-19 21:29:23,k***y,10328016946,铜牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,物流很快 头一天半夜拍的 第二天就送到了！商品用起来很舒服 没有以前刮胡子的刺痛感,5,来自京东iPhone客户端,0,0
2017-03-24 17:28:05,l***o,10252929336,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,不错.可惜要搭配高级的剃须膏.十几元的皮肤都刮破了 o(╥﹏╥)o 换了60几的就ok了,5,来自京东iPhone客户端,0,0
2017-05-08 19:57:06,j***n,10394044968,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,非常的不错，可以说是用过最好的水刮刀，五个刀头可以用好久,5,来自京东iPhone客户端,0,0
2017-03-22 13:07:03,j***f,10249164042,金牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,包装高端大气，商品好用，物流速度快，京东就是好、快、省，必须给京东大大地点赞，以后还得来这家买。,5,来自京东Android客户端,0,0
2016-12-20 09:26:45,流***龙,10232888662,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,很好用，比之前的那个标准款号的地方就是那个头那有弹簧，刮的时候使劲不会刮破脸，力度刚刚好,5,,0,0
2017-03-25 14:19:14,1***p,10296412850,银牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,凌晨买  第二天早上就到货，速度超快，收到宝贝，用起来好舒服，刮的也很干净，比电动的好用多了。,5,,0,0
2017-03-31 17:07:52,j***z,10270565074,银牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,实惠，剃须顺畅。今早起体验，单独包装的剃须刀头还没用，准备过几天订购八刀头致护刀片。,5,来自京东Android客户端,0,0
2017-01-03 09:41:57,j***h,10281117194,银牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,好用好用，特别满意，下次还来，锋隐致护系列真心赞，就是刀头要两个月一换不然就开始涩了，刮的脸疼,5,来自京东Android客户端,0,0
2017-04-09 14:51:13,c***i,10384724543,银牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,刮胡刀只用吉列的,5,来自京东Android客户端,0,0
2017-05-01 22:31:55,文***笨,10367802251,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,很好用，看了一些评论，最终决定买这个，这个刀片有个特色是下面有一排细齿，不好刮的胡子很容易刮到。贴合面部很舒服,5,来自京东Android客户端,0,0
2017-04-15 14:01:54,J***1,10313053425,铜牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,物流速度快，东西好用。,5,,0,0
2017-04-19 09:26:13,g***e,10363369882,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,五层的刀片就是好用！,5,,0,0
2017-03-27 20:53:29,j***s,10256735644,银牌会员,1349161,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,很不错，性价比很高，一直用小米，值得信赖，给老妈买的，希望喜欢，京东物流很给力希望继续保持,5,来自京东Android客户端,0,0
2017-04-02 23:24:44,侯***h,10312296999,金牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,不错，很好用！！！！！！,5,来自京东Android客户端,0,0
2017-04-27 20:29:42,j***6,10353726714,钻石会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,刚拿到手，还没试,5,来自京东Android客户端,0,0
2017-04-24 14:24:52,z***9,10343402563,金牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,不错，很喜欢好用,5,来自京东iPhone客户端,0,0
2017-04-07 16:44:07,无***能,10341075369,钻石会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,少一个刀头，售后没人理，只给一句话，有问题找厂家，我们客服不懂。这回答真绝了。图片上的这个刀头包装里少一个（网络图.没时间拍照）,5,来自京东iPhone客户端,0,0
2017-02-12 23:59:22,j***n,10196472133,钻石会员,4354492,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,不错，很好用,5,来自京东Android客户端,0,0
2017-03-16 20:27:05,x***n,10222853086,钻石会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,吉列最新款手动刮胡刀，非常好用，剃须效果真的没说的。,5,,0,0
2017-03-29 22:54:41,j***5,10269146157,钻石会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,给老公买的，用过之后感受特别棒，刀片阻力很小，刮过胡子的皮肤很滑很细腻，推荐！,5,来自京东iPhone客户端,0,0
2017-03-03 22:52:57,盛***强,10346007083,金牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,太重了不太好用，而且左右摆动的那个东西也没啥用就是比以前的锋速5还差,5,来自京东Android客户端,0,0
2017-04-11 01:25:24,上***鼬,10335703609,金牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,第一次买手动剃须刀也是第一次买这么贵的，确实感觉比电动的刮得干净很多,5,来自京东iPhone客户端,0,0
2017-04-06 19:51:19,l***u,10381764795,钻石会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,用着真是不错，比电的刮得干净多了，而且挺舒服，喜欢上了手动刮胡刀,5,来自京东Android客户端,0,0
2017-02-25 01:17:38,c***1,10215634648,钻石会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,还行吧，有评论称有瑕疵，如果不用热水泡太久问题不大的，使用起来相当舒服！！,5,来自京东Android客户端,0,0
2017-03-17 13:55:57,月***九,10267766004,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,感觉就是颜色变了，其他没什么不同，还是锋隐致顺当年的配方（橙色变黄色）,5,来自京东Android客户端,0,0
2017-03-25 21:35:51,健***斯,10337588407,金牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,一直用吉列 可以刮到电动剃须刀刮不干净的胡茬儿,5,,0,0
2017-05-07 19:44:50,N***d,10405665692,金牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,刮起来挺舒服的，比其他系列的确实好用，如果有旅行装盒子就更好了,5,来自京东Android客户端,0,0
2017-03-21 23:34:05,c***w,10357945863,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,新款刀架除了颜色变了，我也不知道哪儿还有区别,5,,0,0
2017-04-28 10:52:12,n***8,10382757233,银牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,非常棒的刮胡刀，很顺滑。如果配合刮胡泡和须后水使用效果会更好。另外，刀片不错，建议吉列把刀架做精细些。,5,来自京东iPhone客户端,0,0
2017-04-06 21:29:12,定***白,10295761868,PLUS会员,1349161,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,一直在用吉利的剃须刀和剃须膏，非常好用，点赞?,5,来自京东Android客户端,0,0
2017-05-10 20:54:44,蒹***灬,10396787907,PLUS会员[试用],3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,用心非常不错。,5,来自京东Android客户端,0,0
2017-05-09 07:46:33,S***L,10390494507,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,吉列的老顾客了，对电动的是一直不感兴趣。很贴合皮肤却又不会刮伤皮肤。很好的剃须刀,5,来自京东iPhone客户端,0,0
2017-03-11 18:46:10,羊***歌,10206843876,银牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,吉列我一直在用，一个好的剃须刀只有自己亲身体会过才懂它的重要性，它也从没让我失望过。你们懂得^&omega;^,5,来自京东Android客户端,0,0
2017-03-17 21:30:49,j***0,10234632163,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,第一次使用手动的，感觉挺好的，怎么剃怎么舒服，完全不用担心会弄伤皮肤。还送了四个刀头更换，不错不错，信赖京东，一如既往的正品。赞一个,5,来自京东iPhone客户端,0,0
2017-02-25 01:17:38,c***1,10215638867,钻石会员,1349161,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,啫喱还是不错的！使用起来顺滑，比起泡沫更舒服！,5,来自京东Android客户端,0,0
2017-04-10 20:46:13,太***妃,10376349680,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,5,来自京东iPhone客户端,0,0
2017-03-10 11:16:57,张***8,10219993991,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,东西确实是好东西 但这个包装是用京东以后最次的一次了 东西是让人拿脚踹了还是咋的 盒破成这样 看评论有人说包装不好 没想到是这么不好,5,来自京东iPhone客户端,0,0
2017-03-18 21:10:37,w***o,10240782305,银牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,果然最新款的就是不一样。有点重量，做工还可以。重点是刮得很干净，而且不会伤皮肤。套装价格非常优惠啊，很好！！,5,来自京东iPhone客户端,0,0
